,global-confirmed,global-deaths,US-confirmed,US-deaths
2020-08-25,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cbbe1c809c2c452c30805d33ed4abbf784151fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cbbe1c809c2c452c30805d33ed4abbf784151fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cbbe1c809c2c452c30805d33ed4abbf784151fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cbbe1c809c2c452c30805d33ed4abbf784151fd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-08-26,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9503bbf1cd4a65c75c3570f12054db45a29ab11c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9503bbf1cd4a65c75c3570f12054db45a29ab11c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9503bbf1cd4a65c75c3570f12054db45a29ab11c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9503bbf1cd4a65c75c3570f12054db45a29ab11c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-08-27,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a428d8d4c61440a062c4d9832c6fd1f3410d7382/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a428d8d4c61440a062c4d9832c6fd1f3410d7382/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a428d8d4c61440a062c4d9832c6fd1f3410d7382/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a428d8d4c61440a062c4d9832c6fd1f3410d7382/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-08-28,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c5293161e99e55cfdadd82aebe5e57a245235d4c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c5293161e99e55cfdadd82aebe5e57a245235d4c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c5293161e99e55cfdadd82aebe5e57a245235d4c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c5293161e99e55cfdadd82aebe5e57a245235d4c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-08-29,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/37b2fa02ff488bf265a6885195a5ac3fd7246980/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/37b2fa02ff488bf265a6885195a5ac3fd7246980/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/37b2fa02ff488bf265a6885195a5ac3fd7246980/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/37b2fa02ff488bf265a6885195a5ac3fd7246980/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-08-30,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/56f5b3ce5d18599ebcff7bbcaa0dd9842ae099ba/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/56f5b3ce5d18599ebcff7bbcaa0dd9842ae099ba/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/56f5b3ce5d18599ebcff7bbcaa0dd9842ae099ba/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/56f5b3ce5d18599ebcff7bbcaa0dd9842ae099ba/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-08-31,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b6cf765a0ec59b436b32363e2de4f1c46d79f188/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b6cf765a0ec59b436b32363e2de4f1c46d79f188/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b6cf765a0ec59b436b32363e2de4f1c46d79f188/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b6cf765a0ec59b436b32363e2de4f1c46d79f188/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-01,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/726c59759f3431f8215ddb74081b02c7115ac1be/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/726c59759f3431f8215ddb74081b02c7115ac1be/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/726c59759f3431f8215ddb74081b02c7115ac1be/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/726c59759f3431f8215ddb74081b02c7115ac1be/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-02,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3d7b0cc0957f8e7942812f81cd20dd8b31cac517/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3d7b0cc0957f8e7942812f81cd20dd8b31cac517/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3d7b0cc0957f8e7942812f81cd20dd8b31cac517/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3d7b0cc0957f8e7942812f81cd20dd8b31cac517/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-03,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/52e9f010acc3cfd57d7a7c241f4f62ede7138feb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/52e9f010acc3cfd57d7a7c241f4f62ede7138feb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/52e9f010acc3cfd57d7a7c241f4f62ede7138feb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/52e9f010acc3cfd57d7a7c241f4f62ede7138feb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-04,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d759ceaa73ab09b60f116ab8eb792eb208c365c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d759ceaa73ab09b60f116ab8eb792eb208c365c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d759ceaa73ab09b60f116ab8eb792eb208c365c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d759ceaa73ab09b60f116ab8eb792eb208c365c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-05,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a5b036881a380fcdd9a1385821db28853ec6192b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a5b036881a380fcdd9a1385821db28853ec6192b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a5b036881a380fcdd9a1385821db28853ec6192b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a5b036881a380fcdd9a1385821db28853ec6192b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-06,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/31d74e0f6fb9cda474ba69c36e59d309ba6aabfc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/31d74e0f6fb9cda474ba69c36e59d309ba6aabfc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/31d74e0f6fb9cda474ba69c36e59d309ba6aabfc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/31d74e0f6fb9cda474ba69c36e59d309ba6aabfc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-07,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6ed3d6d338344b8663d94e1e5e93ff39907ba923/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6ed3d6d338344b8663d94e1e5e93ff39907ba923/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6ed3d6d338344b8663d94e1e5e93ff39907ba923/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6ed3d6d338344b8663d94e1e5e93ff39907ba923/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-08,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0bf4d22e5205622c14962f27d596c067086a4dc6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0bf4d22e5205622c14962f27d596c067086a4dc6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0bf4d22e5205622c14962f27d596c067086a4dc6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0bf4d22e5205622c14962f27d596c067086a4dc6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-09,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/968f9e627140a318cc5876b79fb959298da9a348/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/968f9e627140a318cc5876b79fb959298da9a348/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/968f9e627140a318cc5876b79fb959298da9a348/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/968f9e627140a318cc5876b79fb959298da9a348/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-10,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/67b87f29b6480f70c648f9d073e973750563e269/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/67b87f29b6480f70c648f9d073e973750563e269/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/67b87f29b6480f70c648f9d073e973750563e269/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/67b87f29b6480f70c648f9d073e973750563e269/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-11,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f4119c8ca55f3213a4e87dcdf9db8082f63ff09a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f4119c8ca55f3213a4e87dcdf9db8082f63ff09a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f4119c8ca55f3213a4e87dcdf9db8082f63ff09a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f4119c8ca55f3213a4e87dcdf9db8082f63ff09a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-12,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4c8006b08cf4fc6976084378f954a207ddfa57f5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4c8006b08cf4fc6976084378f954a207ddfa57f5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4c8006b08cf4fc6976084378f954a207ddfa57f5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/4c8006b08cf4fc6976084378f954a207ddfa57f5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-13,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5e9200bd04f1e832a66d96dfd87b507c937d5149/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5e9200bd04f1e832a66d96dfd87b507c937d5149/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5e9200bd04f1e832a66d96dfd87b507c937d5149/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5e9200bd04f1e832a66d96dfd87b507c937d5149/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-14,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/29b85c49796c496433b624e38038e763e98f83cc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/29b85c49796c496433b624e38038e763e98f83cc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/29b85c49796c496433b624e38038e763e98f83cc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/29b85c49796c496433b624e38038e763e98f83cc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-15,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7c7f9d84309a0b7d5a98146ab81c751ed39a8869/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7c7f9d84309a0b7d5a98146ab81c751ed39a8869/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7c7f9d84309a0b7d5a98146ab81c751ed39a8869/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7c7f9d84309a0b7d5a98146ab81c751ed39a8869/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-16,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/aa984b73d477157d4bbb8ae5dcbd9891955e207e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/aa984b73d477157d4bbb8ae5dcbd9891955e207e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/aa984b73d477157d4bbb8ae5dcbd9891955e207e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/aa984b73d477157d4bbb8ae5dcbd9891955e207e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-17,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b5360e176c09391e4b4c96f702eac3ef606a7893/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b5360e176c09391e4b4c96f702eac3ef606a7893/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b5360e176c09391e4b4c96f702eac3ef606a7893/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b5360e176c09391e4b4c96f702eac3ef606a7893/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-18,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/06b56a8d1093b995b3f3d932f8d5833b6ebd951b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/06b56a8d1093b995b3f3d932f8d5833b6ebd951b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/06b56a8d1093b995b3f3d932f8d5833b6ebd951b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/06b56a8d1093b995b3f3d932f8d5833b6ebd951b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-19,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e639c6ac1fd1f2753d9902a642721a0743036ab8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e639c6ac1fd1f2753d9902a642721a0743036ab8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e639c6ac1fd1f2753d9902a642721a0743036ab8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e639c6ac1fd1f2753d9902a642721a0743036ab8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2020-09-20,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/cb9b5cec81d4c6c494603da1dfd977df64f3cea6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/cb9b5cec81d4c6c494603da1dfd977df64f3cea6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/cb9b5cec81d4c6c494603da1dfd977df64f3cea6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/cb9b5cec81d4c6c494603da1dfd977df64f3cea6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
